feature,psi,ks_pvalue
id_28,0.014451640938734522,
id_15,0.014163771859521947,
V83,0.014088372742601487,3.5984173379672296e-20
id_38,0.013125944785895004,
id_29,0.012991622328044752,
card5,0.012257344845203898,0.0025665671507388533
M3,0.01152973713268705,
id_16,0.011474888471147943,
M2,0.011210084458801756,
M1,0.011060547835569675,
C10,0.01079642174098346,1.6038196469700254e-22
C4,0.009656928812032322,3.30874125009296e-19
V128,0.009267659512567576,1.7010162628034457e-30
C8,0.008415016319025848,3.7673119372864735e-18
M6,0.008063456484841192,
id_12,0.007866273213552448,
id_37,0.007739555330885421,
card2,0.007737161932916255,0.003323986321232035
C9,0.007579313464279517,9.512324659947108e-20
C2,0.007224271694618298,1.816764390057191e-18
V69,0.006914042025178667,2.5002684964044866e-17
id_18,0.006830110284639966,0.008323284231422711
V70,0.0064591593163610544,2.795664043415745e-16
M5,0.006407245035824023,
V29,0.005635043284904926,3.1746198267150825e-14
id_23,0.0053781761748552415,
V30,0.005291214471279448,1.7920743095585677e-13
C13,0.004007968526506119,0.00034869630102406154
V255,0.003809749389972678,0.03341579102386216
V245,0.003809749389972678,0.03341579102386216
V221,0.003809749389972678,0.03341579102386216
V259,0.003809749389972678,0.03341579102386216
V250,0.00380867232691819,0.03341579102386216
id_13,0.00380482593528309,0.00015919261215049336
V222,0.0037409109195523137,0.03628031672770926
V256,0.0037409109195523137,0.03628031672770926
V251,0.0037398448412670586,0.03628031672770926
card4,0.0036173873944882924,
card1,0.0036106048248196925,0.0035113017826689853
D9,0.0033538355233768097,9.436299569823876e-05
C14,0.003279445753699633,0.0018647753117950346
M7,0.00327863633841548,
D2,0.0030944468130551126,5.040074954680178e-13
C1,0.003063632663049198,3.813138140967417e-06
C6,0.0029383508334150567,0.0003325672213010551
M8,0.0028959691230145096,
M9,0.002863480131403791,
V53,0.0028167059451398094,3.58298925991929e-08
V285,0.0027783227331953176,0.00041324939780167867
D1,0.002516617436399981,1.0407282380573136e-14
D3,0.002509809930782054,7.023515564032296e-05
V54,0.0022197603853719395,2.012389295952479e-06
id_07,0.0021078913021289536,0.9999867962723787
id_01,0.002054261090385214,8.360525400981962e-05
id_27,0.0019488881983560922,
V6,0.001776404660861147,0.9286743621222695
V8,0.001776404660861147,0.9938306596811165
V7,0.001776404660861147,0.36640223882742806
V9,0.001776404660861147,0.9291816535795586
V3,0.0017763915535960204,0.1654751361585175
V2,0.0017763915535960204,0.8316638723287049
id_25,0.0017657300486790253,0.9994944400826062
id_05,0.0016016043812182796,0.00016170678222056354
V294,0.0014864846218578785,0.021959777939149733
V289,0.001454616421390783,0.011501883891425181
V288,0.0014336715332154623,0.013278171620064295
V44,0.0013897864396399322,0.011112635813390864
V45,0.0013897588919873592,3.402323964727825e-05
V307,0.0012652111269875492,1.9358546875108295e-06
V260,0.001261690346636609,0.9555632548175892
id_21,0.0012517121182048397,0.9913459472380457
id_08,0.0012099582600358604,0.9999999759550589
V283,0.0012049993382257768,0.30109807961299495
V262,0.0011597719946143197,0.9746576399678273
V46,0.0010943796852864805,0.9024487127467176
V47,0.0010941018242735696,0.2143377487294733
V12,0.001090469645860647,0.0018706605786998822
V317,0.0010628959378205472,0.011634678856481387
V86,0.001057784076116891,0.007044968385887021
V95,0.0010246810093270196,0.09343981218933495
D14,0.001010265449876962,0.32152768709780577
V308,0.0009984415437867202,0.2277754145306885
V261,0.0009599005683303918,0.9936090451793989
V38,0.0009216815400338703,4.618309326983111e-11
V37,0.000921637769774534,7.720065621150748e-06
id_03,0.0009214071921600085,0.972040964655459
V87,0.0009166373785844204,7.923271975162305e-06
V77,0.0007934998485112843,4.370038583639413e-07
V78,0.0007934017328098554,5.516582515350709e-14
V303,0.0006661064031103433,0.043525475606922326
V13,0.0006054532733875276,0.04378720715409112
id_09,0.0005770800316835441,0.49425074451638906
V313,0.000571089742971654,0.007574433953724849
V126,0.0005521518141633395,0.044032163290524395
V304,0.000545385997229542,0.16062504612475592
card3,0.0005362592359639953,2.934624083466626e-20
id_26,0.0004797073647299722,0.9999780071602499
V310,0.0004664108945641979,9.03368463956794e-05
V312,0.0004225947364717909,0.10765430973503631
V23,0.0004099733252985381,1.0
V24,0.0004099733252985381,0.9999999999999903
V302,0.00038587137761017076,0.35105138304239036
V315,0.0003734683251797882,0.006579971097307276
dist2,0.00034251670259437007,0.938611244592689
V282,0.0003214824954181417,0.2841886464658213
V314,0.00030813126615763083,0.00012597433268184095
D12,0.0002970956664456348,6.520275974031835e-06
D6,0.00029695262500039336,4.007613266498528e-05
V55,0.00029583240781138915,0.24617995526683356
V56,0.000295828575751947,0.002451004318764193
V280,0.00024211856081946616,0.3161165763063196
D8,0.00023147672836433254,3.842035710646858e-14
V279,0.00019209321098387412,0.8697987559110012
id_17,0.000126837975421403,2.30012208350716e-26
id_32,6.668727190841409e-05,0.013715041458209945
V306,5.676092439187111e-05,0.5105500246523662
V160,4.4815606612270544e-05,2.2742448996173362e-71
V152,4.4815606612270544e-05,2.2332787025044662e-69
V287,4.224118040308646e-05,0.08342839879401898
C5,1.5752784400183283e-05,0.9059414577937984
V234,1.1185119266494317e-05,0.8509719374786647
V200,1.1096772069713312e-05,0.2790274598077732
V188,1.0966108019496395e-05,0.7105271601618686
V197,1.0966108019496395e-05,1.0
V170,1.0895845904451825e-05,0.032921847468922016
V194,1.0895845904451825e-05,1.0
V171,1.0694312244052208e-05,0.007268204210964112
V198,1.0555788809360524e-05,1.0
V201,1.044758903525977e-05,0.13147007072816974
V189,1.044758903525977e-05,0.6073109408455881
V195,1.044758903525977e-05,1.0
V183,2.1538231549599504e-06,0.9999999999899646
V180,2.0357866824673773e-06,1.0
V192,2.0357866824673773e-06,1.0
V182,2.0357866824673773e-06,1.0
V178,2.0357866824673773e-06,0.011129488446139925
V187,2.0357866824673773e-06,0.5545798018219019
V168,1.7016473412959684e-06,0.008382645440135415
V102,1.7016473412959684e-06,1.7890513071878572e-07
V39,1.5969235737859917e-06,1.92096955041243e-49
V165,1.5969235737859917e-06,5.723333950179927e-73
V193,1.4955274731604648e-06,0.9999999999978224
V176,8.041302366582017e-07,0.00017262975460651244
C12,6.645433425295187e-07,7.658451934210706e-28
V59,6.645433425295187e-07,3.0987220909904085e-44
V63,6.645433425295187e-07,2.521386873978877e-44
V207,5.382581580343117e-07,0.5796641488119785
V338,5.382581580343117e-07,0.8727593370990915
V105,4.2527305561001636e-07,0.22041923870251046
C7,3.737675266579592e-07,4.313076125821085e-27
V190,3.2558640804797556e-07,0.15397214074850296
V40,2.80729496434259e-07,2.87682678114796e-49
V199,2.80729496434259e-07,0.19616287756616002
V196,2.80729496434259e-07,0.9999999999941316
V186,2.80729496434259e-07,0.8258075993197269
V179,2.3919658849300434e-07,0.018219265050098382
V52,2.3919658849300434e-07,1.4257874028356092e-65
V281,1.6610197044418724e-07,0.9589990719603554
V84,1.3453985379963477e-07,1.9106315882253787e-45
V339,1.3453985379963477e-07,0.9410452674129277
V332,1.3453985379963477e-07,0.9304730122818278
V60,1.0630092775382902e-07,4.6042737978468754e-43
V138,8.138498909372763e-08,1.0
V133,8.138498909372763e-08,9.57186987242542e-08
V185,8.138498909372763e-08,1.0
V330,5.979183462814278e-08,0.9414884449616265
V181,5.979183462814278e-08,1.0
V323,4.152126118800934e-08,0.9357111323470659
V210,4.152126118800934e-08,0.08644449216042605
V208,4.152126118800934e-08,0.0912459060052232
V123,4.152126118800934e-08,0.9967394099451659
V125,4.152126118800934e-08,0.21130602844576707
V326,4.152126118800934e-08,0.9999999999999998
V324,4.152126118800934e-08,0.7411460333515243
V271,4.152126118800934e-08,0.10460359675358522
V174,2.6573065626490178e-08,0.10255783474134095
V220,2.6573065626490178e-08,0.8761643097106794
V295,2.6573065626490178e-08,0.23420059322200504
V293,2.6573065626490178e-08,0.5624284483950814
V270,2.6573065626490178e-08,0.20810792512780418
V272,2.6573065626490178e-08,0.16553696037743237
V81,2.6573065626490178e-08,2.814583369689192e-45
V337,2.6573065626490178e-08,0.9125620615787217
V336,2.6573065626490178e-08,0.9999999999959225
V318,2.6573065626490178e-08,0.19035971670494267
V334,1.494704481867404e-08,1.0
V80,1.494704481867404e-08,9.629496758266759e-46
V290,1.494704481867404e-08,0.21992366123205964
V297,1.494704481867404e-08,0.9999751772538908
V191,1.494704481867404e-08,1.0
V98,6.64299566178039e-09,0.6172191355683769
V284,6.64299566178039e-09,1.0
V239,6.64299566178039e-09,0.9999999999992069
V104,6.64299566178039e-09,1.0
V147,6.64299566178039e-09,1.0
V124,6.64299566178039e-09,1.0978754969017567e-06
V142,6.64299566178039e-09,1.0
V184,6.64299566178039e-09,1.0
V235,6.64299566178039e-09,1.0
V227,6.64299566178039e-09,0.20095432259791246
V51,6.64299566178039e-09,1.0702595632326511e-65
D7,6.64299566178039e-09,0.026739555622521394
V325,6.64299566178039e-09,1.0
V329,6.64299566178039e-09,0.8727593370990915
V175,1.6607150750926247e-09,0.09290375962657205
V333,1.6607150750926247e-09,0.7335776930587123
V301,1.6607150750926247e-09,0.5270285443745201
V300,1.6607150750926247e-09,0.36924702356148986
V231,1.6607150750926247e-09,0.06452293036823964
V162,1.6607150750926247e-09,0.9999999999998985
V146,1.6607150750926247e-09,1.0
V331,1.6607150750926247e-09,0.6040855113460788
V328,1.6607150750926247e-09,0.913113307497103
V217,1.6607150750926247e-09,0.19068381027914738
V167,0.0,0.05455264083956857
V172,0.0,0.9990109329284661
V164,0.0,2.6755148887682104e-73
V169,0.0,0.7108528108844778
V161,0.0,0.9999999999999944
V166,0.0,2.0202668475376707e-79
C3,0.0,0.04142936180679779
V141,0.0,1.0
V143,0.0,1.2626279381453759e-80
V150,0.0,1.7217890565953815e-81
V144,0.0,1.7217890565953815e-81
V163,0.0,0.9999999999999996
V173,0.0,0.9999710679649919
V159,0.0,1.7217890565953815e-81
V132,0.0,0.7184674778059117
V137,0.0,0.579111905575816
V136,0.0,0.1910988098046369
V135,0.0,0.994313099064511
V134,0.0,0.010861772087589407
V145,0.0,1.7217890565953815e-81
V151,0.0,1.7217890565953815e-81
V129,0.0,0.35801568564340347
V237,0.0,0.9999999978713114
V236,0.0,0.9999961217578002
V233,0.0,0.03933541629105741
V232,0.0,0.033118733192528116
V229,0.0,2.339784809399171e-05
V230,0.0,0.0001801567860776721
V226,0.0,0.9999971643498801
V228,0.0,0.001334542318600145
V223,0.0,0.9999999833299238
V224,0.0,0.9394187242208826
V225,0.0,0.9953201766251766
V118,0.0,1.0
V119,0.0,1.0
V120,0.0,1.0
V121,0.0,1.0
V122,0.0,1.0
V114,0.0,0.9999999999999201
V113,0.0,1.0
V112,0.0,1.0
V111,0.0,1.0
V110,0.0,1.0
V117,0.0,1.0
V116,0.0,0.9969772997221987
V115,0.0,0.21598537727634814
V108,0.0,1.0
V109,0.0,0.9986348135505829
V219,0.0,0.08864533703571198
V212,0.0,0.01000001322922518
V214,0.0,0.9999999999944061
V215,0.0,0.9999952345461202
V216,0.0,0.999999999642117
V218,0.0,0.03396000188462156
V203,0.0,0.0008467556378284553
V204,0.0,0.0075621816917151126
V205,0.0,0.9859402216857351
V206,0.0,0.9974376733079848
V177,0.0,0.042360642876732135
V213,0.0,0.016141797355693075
V211,0.0,0.039760444107613924
V209,0.0,0.08736442109924769
V202,0.0,0.047830464781274395
V254,0.0,0.7213073222634439
V266,0.0,0.9999169947693523
V265,0.0,0.0761918198601006
V264,0.0,0.031162512859278513
V263,0.0,0.15276017103469441
V258,0.0,0.10166523969779417
V257,0.0,0.33940690992383105
V268,0.0,0.9930522646078953
V267,0.0,0.8716574618343956
V101,0.0,0.8668838861561151
V94,0.0,6.623526520582106e-69
V242,0.0,0.9857414113481808
V243,0.0,0.7943537299920402
V240,0.0,1.0
V238,0.0,0.9999999999452618
V246,0.0,0.29635720379387664
V247,0.0,0.9560452649916612
V249,0.0,0.9310171573748347
V248,0.0,0.9999999766664835
V92,0.0,2.2644396529468834e-61
V93,0.0,2.2256679141146846e-61
V244,0.0,0.981253306458927
V241,0.0,1.0
V68,0.0,1.0
V65,0.0,1.0
V64,0.0,3.756870988821776e-43
V299,0.0,0.9999797932765837
V298,0.0,0.955052191874659
V89,0.0,0.9999999999999896
V88,0.0,1.0
V296,0.0,0.9935177174909775
V286,0.0,0.9999998402590601
V275,0.0,0.03521085496260623
V274,0.0,0.030292202371282828
V273,0.0,0.05946300173898711
V79,0.0,6.623526520582106e-69
V278,0.0,0.9961993312139776
V277,0.0,0.9452856440546684
V85,0.0,5.564774574432052e-45
V269,0.0,0.9989741109539271
V276,0.0,0.9997681285407369
V103,0.0,0.015381531838894314
V106,0.0,0.829420725356569
V107,0.0,1.0
V252,0.0,0.9509836018075097
V253,0.0,0.9799185468569097
V316,0.0,0.4469487260261028
V72,0.0,3.686797372290516e-51
V311,0.0,0.999135675778471
V309,0.0,0.9998616856650296
V305,0.0,1.0
V58,0.0,2.0002839629875788e-53
V73,0.0,2.5482893378264262e-54
V50,0.0,2.878464028780317e-64
V57,0.0,2.5482893378264262e-54
V327,0.0,1.0
V320,0.0,0.9328819530309669
V319,0.0,0.9980543456966539
V322,0.0,0.6040855113460788
V321,0.0,0.9907592459987316
V74,0.0,2.0002839629875788e-53
V71,0.0,4.322328210253878e-52
id_04,0.0,1.0
id_06,0.0,0.9898415086108133
V28,0.0,0.9999999999999998
V32,0.0,1.3070734083933085e-69
V31,0.0,1.1275198342662445e-69
V33,0.0,7.225650845988894e-74
V34,0.0,7.225650845988894e-74
V41,0.0,1.0
V335,0.0,0.9999999922493353
V42,0.0,8.886491777333633e-49
V43,0.0,1.3271649152245437e-48
V15,0.0,8.413484558907224e-74
V14,0.0,1.0
V17,0.0,3.584419499394923e-54
V18,0.0,3.584419499394923e-54
V21,0.0,2.2338598469871578e-54
V16,0.0,8.413484558907224e-74
V22,0.0,2.2338598469871578e-54
V27,0.0,1.0
V1,0.0,1.0
D13,0.0,0.38917126269460145
id_10,0.0,0.9998927365414535
id_11,0.0,0.09007019788807069
id_22,0.0,1.0
id_24,0.0,0.9996422222992964
